Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Lymphatic.endothelial.cells	7.826886252016909e-07	4.1574788229757776e-07	0.029877027115441587
Erythroblasts	8.725395094678259e-07	7.689664022700387e-07	0.1282523356887642
Endocardial.cells	1.508705960737232e-06	1.331212569969323e-06	0.1285374045411688
Vascular.endothelial.cells	8.698157790064131e-07	8.239370774111706e-07	0.14555669594406484
Smooth.muscle.cells	6.077864965338945e-07	1.7704237971899667e-06	0.3656863889276062
Heart_Unknown.10	1.4303363977194514e-07	7.955867624343399e-07	0.42866113704775277
ELF3_AGBL2.positive.cells_Q_	3.233033039360542e-08	1.131971070935788e-06	0.4886073215762601
Lymphoid.cells	-2.2753335210860602e-06	1.3283179160884504e-05	0.5680038380040766
Epicardial.fat.cells	-1.7524538148108283e-07	2.7557449679961295e-07	0.7375881383426738
Cardiomyocytes_S_Vascular.endothelial.cells	-2.0332526613094646e-07	2.899724217902857e-07	0.7584072411537852
Myeloid.cells	-5.759592756562146e-07	5.876666257989207e-07	0.8364762517076857
Cardiomyocytes	-1.6741355468575793e-06	1.5328070095437126e-06	0.862627933581541
Schwann.cells	-3.7704704214217773e-07	2.7490124446356416e-07	0.9149017513856772
