Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Endocardial.cells	2.0722109075598508e-06	9.025060990067762e-07	0.010836138266948054
Myeloid.cells	6.688430968825722e-07	4.933301151518492e-07	0.08758588073253876
Cardiomyocytes_S_Vascular.endothelial.cells	1.1720172944863111e-07	1.2938434320169624e-07	0.1825098310051116
Smooth.muscle.cells	2.8593809036588577e-07	6.502192255779442e-07	0.3300567607900392
Lymphatic.endothelial.cells	2.220713802801847e-08	1.7432526543802837e-07	0.44931622290800927
Lymphoid.cells	-5.531690370580729e-07	7.754465243801965e-06	0.528434648449696
Epicardial.fat.cells	-2.3590249435234696e-08	1.5694066710849358e-07	0.5597412292127769
Heart_Unknown.10	-3.917402194503101e-08	2.580950588823982e-07	0.5603203122535951
ELF3_AGBL2.positive.cells_Q_	-1.2870442907003041e-07	6.467874146961682e-07	0.5788648382936952
Vascular.endothelial.cells	-1.2070184275296613e-07	3.620835345038858e-07	0.6305663008231934
Erythroblasts	-1.599068580376706e-07	4.2061144400806773e-07	0.6480930383534591
Schwann.cells	-2.7311790925051003e-07	2.2758738641679713e-07	0.8849414603460841
Cardiomyocytes	-1.4468519987639515e-06	7.158688210206376e-07	0.9783659813207293
