Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Myeloid.cells	6.111013017163609e-07	5.477559867969791e-07	0.13228703206126963
Smooth.muscle.cells	3.305213909820045e-06	3.6858209886503174e-06	0.18492950186620266
Epicardial.fat.cells	1.8813790961068135e-07	2.8065723608346616e-07	0.25131810931480736
Vascular.endothelial.cells	2.464924622481759e-07	6.042353703468122e-07	0.3416584463084132
Endocardial.cells	3.452285491586053e-07	1.0708079433059408e-06	0.3735748179768791
ELF3_AGBL2.positive.cells_Q_	6.659525855151586e-07	2.290297647532334e-06	0.38561315821743875
Lymphatic.endothelial.cells	5.942014119259456e-08	2.873932292472487e-07	0.41810039139556354
Cardiomyocytes	1.1889016610603196e-07	1.1694978770043072e-06	0.4595136118018615
Heart_Unknown.10	7.09401603640944e-08	1.3590145084370685e-06	0.4791847828423949
Cardiomyocytes_S_Vascular.endothelial.cells	-2.5187939984775212e-08	1.5643353012021917e-07	0.5639586910181803
Erythroblasts	-3.158855219908777e-07	6.174673991512647e-07	0.695528385684608
Lymphoid.cells	-3.158116542656097e-06	2.6041532792159722e-06	0.8873821258512892
Schwann.cells	-4.816651295014943e-07	2.1672954145822893e-07	0.9868726979360544
