Name	Coefficient	Coefficient_std_error	Coefficient_P_value
ELF3_AGBL2.positive.cells_Q_	5.406020932232092e-07	3.870618884995991e-07	0.08125471825257669
Schwann.cells	2.441556391556146e-07	2.093892124573854e-07	0.12179967552735838
Lymphoid.cells	2.251037268384094e-06	4.07571805833345e-06	0.290369887120174
Erythroblasts	1.7674861287283787e-07	3.2143626361148727e-07	0.29120378603021574
Lymphatic.endothelial.cells	5.174881107417623e-08	1.3877046835557188e-07	0.3546079405607955
Smooth.muscle.cells	1.4404795199346467e-07	7.327544891966292e-07	0.42207646959157713
Heart_Unknown.10	2.754750872091417e-07	1.4499227730784871e-06	0.4246573322876116
Endocardial.cells	-2.964388758901056e-08	4.0593663675086794e-07	0.5291072457049082
Cardiomyocytes_S_Vascular.endothelial.cells	-3.606348259384846e-08	7.820828438049617e-08	0.6776441033097657
Vascular.endothelial.cells	-2.6130938305959807e-07	3.357684330309669e-07	0.7817870707468373
Myeloid.cells	-2.896237236227271e-07	2.814554553895832e-07	0.8482652213470782
Epicardial.fat.cells	-1.9857388373938066e-07	1.1327696620814314e-07	0.9601985130537171
Cardiomyocytes	-1.5240129611919123e-06	7.249554684213445e-07	0.9822328191321249
