Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Lymphatic.endothelial.cells	2.7203708391922e-06	2.98874578152916e-06	0.18135724930354957
Cardiomyocytes	7.770645208536186e-06	1.1363423287303022e-05	0.24704138629218725
ELF3_AGBL2.positive.cells_Q_	6.352520041166218e-06	1.2261670395905191e-05	0.30220140206865104
Lymphoid.cells	1.2208428772658985e-05	2.656800127980894e-05	0.32293173659812235
Heart_Unknown.10	1.1656960873415853e-06	3.467110703019394e-06	0.3683542121336138
Myeloid.cells	8.324388887566778e-07	2.4821437569250682e-06	0.3686726426384743
Cardiomyocytes_S_Vascular.endothelial.cells	3.670680202452308e-08	4.323200751819132e-07	0.4661678459521327
Smooth.muscle.cells	-9.041879353372023e-07	1.827020914489096e-06	0.6896637337221291
Epicardial.fat.cells	-1.8096539847570264e-07	3.5014023351597815e-07	0.6973649961800221
Vascular.endothelial.cells	-8.414702120838802e-07	1.1212049445827603e-06	0.7735247724668567
Erythroblasts	-9.6647917268487e-07	1.2188022517495317e-06	0.7861036759936706
Schwann.cells	-5.11221058677794e-07	4.262185019259332e-07	0.8848204269285709
Endocardial.cells	-2.0681717600176877e-06	1.2731864970054451e-06	0.9478554042247717
