Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Smooth.muscle.cells	6.728127280026764e-06	8.169716219013832e-06	0.2050991269007149
Lymphatic.endothelial.cells	1.6779052080253738e-07	3.542280636095954e-07	0.3178642886514349
ELF3_AGBL2.positive.cells_Q_	3.9462992804696494e-07	1.6303242254984164e-06	0.4043683459301269
Myeloid.cells	1.3112528043916545e-07	5.529529991829999e-07	0.4062754894492188
Epicardial.fat.cells	8.750676164006723e-08	3.856127867029648e-07	0.41023943787562833
Endocardial.cells	3.395450912079598e-07	1.778794386204478e-06	0.4243078627389143
Cardiomyocytes_S_Vascular.endothelial.cells	-1.8552542832960253e-08	2.2761803633549698e-07	0.5324807598513918
Schwann.cells	-4.4850256943581717e-08	3.2967038233575197e-07	0.5541074460864601
Lymphoid.cells	-9.568293983576321e-07	6.29579079466407e-06	0.5603983388656919
Heart_Unknown.10	-2.404582791662499e-07	9.092974995352416e-07	0.6042810993849375
Vascular.endothelial.cells	-3.3361796106796254e-07	5.886071879980943e-07	0.7145723135850561
Cardiomyocytes	-1.8406779186321775e-06	2.6601021121783e-06	0.7555180271705823
Erythroblasts	-7.510840274732911e-07	5.517135633773047e-07	0.9133009553930223
