Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Heart_Unknown.10	3.657018555028456e-07	1.9458184103236038e-07	0.03009328514385953
Schwann.cells	3.1068184185938897e-07	2.3736254385827778e-07	0.09528553474298451
Erythroblasts	4.514377232102397e-07	4.486416647946591e-07	0.15715192492814067
Cardiomyocytes	2.4036779096654708e-06	4.358805201782534e-06	0.29066145457849835
Cardiomyocytes_S_Vascular.endothelial.cells	5.70972666812299e-08	1.0963280532065972e-07	0.30125145754167404
Lymphatic.endothelial.cells	1.2061539046318764e-07	2.819783677929464e-07	0.3344176771674704
Lymphoid.cells	7.693851672945007e-07	2.2827128108974368e-06	0.3680401302219075
ELF3_AGBL2.positive.cells_Q_	1.2247447299867194e-07	3.769740522183249e-07	0.37263279202544264
Endocardial.cells	2.1591909244183415e-07	9.162683101412909e-07	0.40685193874070597
Epicardial.fat.cells	-3.518223488141257e-08	1.1918495149584558e-07	0.6160757227572302
Smooth.muscle.cells	-3.46928691651982e-07	3.7245344886113736e-07	0.824194389433313
Vascular.endothelial.cells	-3.38681079132863e-07	3.1222640477072874e-07	0.86097918087691
Myeloid.cells	-5.045178298129875e-07	1.8871239876340662e-07	0.996246503439221
