Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Myeloid.cells	1.5872148931055415e-06	1.100521100417378e-06	0.07461742437957775
Endocardial.cells	5.68985744487609e-06	4.815738140288465e-06	0.11869948671797403
Cardiomyocytes_S_Vascular.endothelial.cells	9.748693695250321e-08	1.5002780409066323e-07	0.2579131427193918
Vascular.endothelial.cells	2.5616721344581563e-08	7.407800713500703e-07	0.48620703069851945
Heart_Unknown.10	1.517431662651291e-08	5.187677282218257e-07	0.4883323248487615
Cardiomyocytes	1.513092012319721e-08	1.7579412644111563e-06	0.4965662736469196
Lymphatic.endothelial.cells	-2.6848440679160372e-08	2.1217794444648384e-07	0.5503467181220304
Smooth.muscle.cells	-2.0819094866407027e-07	7.943294354880868e-07	0.6033764695840226
Lymphoid.cells	-2.2633144948059928e-06	6.473422464781001e-06	0.6366924872607036
Epicardial.fat.cells	-1.9512123438442833e-07	2.595570826591064e-07	0.7738983623323445
Erythroblasts	-4.65034024595901e-07	5.176476872948367e-07	0.8155031976645424
ELF3_AGBL2.positive.cells_Q_	-6.620424379509538e-07	4.090796367912874e-07	0.9472086179056209
Schwann.cells	-5.334602622099005e-07	1.984197002873405e-07	0.9964117902120001
