Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Epicardial.fat.cells	9.550760918811726e-08	1.5313140940369916e-07	0.26641327851749863
Lymphoid.cells	1.974829861107472e-06	2.2655240399495997e-05	0.4652686739923475
Schwann.cells	-3.232150591189258e-08	1.8093591342555685e-07	0.5708878860305591
ELF3_AGBL2.positive.cells_Q_	-1.190592888341835e-07	5.319092182279839e-07	0.5885567056618908
Cardiomyocytes	-2.9126832974856776e-07	8.617625465025119e-07	0.6323151657732623
Cardiomyocytes_S_Vascular.endothelial.cells	-3.4279919309590996e-08	9.602571191750498e-08	0.639449186183223
Endocardial.cells	-2.5469872173692326e-07	6.752252317913022e-07	0.6469895811878712
Vascular.endothelial.cells	-1.1672135002566983e-07	2.73026096882302e-07	0.6654959995860635
Smooth.muscle.cells	-2.8074883985815766e-07	4.502692513504402e-07	0.7335263478321173
Erythroblasts	-1.9031888928652554e-07	2.7188772360263073e-07	0.7580334568072089
Heart_Unknown.10	-3.6880297522011624e-07	2.9035331572847783e-07	0.8979909668713557
Myeloid.cells	-5.352132862528576e-07	2.3266354439521807e-07	0.9892864940865049
Lymphatic.endothelial.cells	-2.5885903768419714e-07	1.0550936092474294e-07	0.9929247981835411
