Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Lymphoid.cells	2.207131994946598e-06	3.834809029411483e-06	0.28245901760805703
Cardiomyocytes	1.6366841343218348e-06	3.0509108664941545e-06	0.29582118714379535
Smooth.muscle.cells	1.558501442958961e-07	4.501603125194959e-07	0.364592331057206
Myeloid.cells	1.0619935558972714e-07	3.2072482146273817e-07	0.37027580074234556
Heart_Unknown.10	1.3049534083301875e-07	1.0825017566426107e-06	0.45202382704090494
Vascular.endothelial.cells	-6.890004372796538e-08	3.7328300051641957e-07	0.5732202034660581
ELF3_AGBL2.positive.cells_Q_	-1.7906696551542233e-07	5.899674011291135e-07	0.6192532346441058
Lymphatic.endothelial.cells	-6.251595914396553e-08	1.1673923770726671e-07	0.7038541312266364
Endocardial.cells	-3.9177080634140534e-07	5.178791577295908e-07	0.7753224999145365
Epicardial.fat.cells	-8.363464163598752e-08	1.0958634998031297e-07	0.7773234174944758
Erythroblasts	-2.9968586941382536e-07	3.133561681712641e-07	0.8305584851775034
Cardiomyocytes_S_Vascular.endothelial.cells	-1.5567037170901336e-07	6.929566456348584e-08	0.9876629205105282
Schwann.cells	-3.286029157013112e-07	1.3329048592616757e-07	0.9931553407000648
