Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Cardiomyocytes_S_Vascular.endothelial.cells	1.5360965413527542e-07	1.0542772467939105e-07	0.07255627973773054
Myeloid.cells	1.1756681924992165e-06	1.0996533113280594e-06	0.14250639824826306
Smooth.muscle.cells	6.122572296864955e-07	7.434193004314257e-07	0.2050921946604305
Heart_Unknown.10	-5.4320219125947105e-09	3.531271536015462e-07	0.5061365367300257
Erythroblasts	-2.406064110233006e-07	4.427280693333483e-07	0.7065945374081567
Vascular.endothelial.cells	-3.091076068705827e-07	4.825628982773152e-07	0.7390937610369803
Endocardial.cells	-3.7933098155615337e-07	5.119717884201574e-07	0.770629525798894
Schwann.cells	-1.478541938167605e-07	1.9397232559933304e-07	0.7770427319897744
ELF3_AGBL2.positive.cells_Q_	-2.5557701501125896e-07	2.8329110141067325e-07	0.816516980127326
Cardiomyocytes	-1.4281662122642323e-06	1.3656546155207687e-06	0.8521673267194358
Lymphatic.endothelial.cells	-2.1695653185619048e-07	1.766568491907699e-07	0.8902998051419331
Epicardial.fat.cells	-1.9839490178810922e-07	1.4166226506797188e-07	0.9193149035873631
Lymphoid.cells	-3.2472413587801926e-06	1.4725177426936998e-07	1.0
