Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Epicardial.fat.cells	1.5651583233468188e-07	1.634406970330677e-07	0.16912450144150892
Heart_Unknown.10	4.74020903070549e-07	1.3257326301308986e-06	0.36033858272860875
Myeloid.cells	1.010248904102158e-07	4.5115459843167014e-07	0.41140774760835563
Smooth.muscle.cells	-5.4497404182006924e-08	6.139301864634609e-07	0.5353668871853268
Cardiomyocytes	-2.012058750368187e-07	1.0745176320391546e-06	0.5742685813827895
Erythroblasts	-9.15024967032831e-08	3.574898160712141e-07	0.601008493657353
Lymphoid.cells	-2.0684302127255704e-06	5.9910299115476564e-06	0.6350484862247803
Lymphatic.endothelial.cells	-7.182583809615336e-08	1.2264855308372788e-07	0.7209356227438537
ELF3_AGBL2.positive.cells_Q_	-2.017958707157919e-07	3.027607640887505e-07	0.7474603611152583
Cardiomyocytes_S_Vascular.endothelial.cells	-6.181707521796808e-08	8.365459509270204e-08	0.770033179289416
Endocardial.cells	-3.822475560238731e-07	4.7681642533934523e-07	0.788626929860887
Vascular.endothelial.cells	-4.19294586139268e-07	3.7707116349295513e-07	0.866926051480799
Schwann.cells	-2.7273271896767547e-07	1.5391502906683626e-07	0.9618001800826363
