Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Schwann.cells	2.623536859708097e-07	2.0711627363959595e-07	0.10263171991791936
Epicardial.fat.cells	1.3292885028752787e-07	1.4620017635633705e-07	0.18161569431554647
Heart_Unknown.10	4.0318789980834075e-07	5.896795580656244e-07	0.24706946655203565
Smooth.muscle.cells	5.295225512869444e-07	8.77331286696142e-07	0.2730679248311557
Erythroblasts	1.5642396169949287e-07	2.9188915953674357e-07	0.2960131679221901
Cardiomyocytes_S_Vascular.endothelial.cells	2.0589271966770693e-08	7.587538630476331e-08	0.39305846458516536
Lymphoid.cells	7.50599290620294e-07	5.708872461250729e-06	0.4476980293468664
ELF3_AGBL2.positive.cells_Q_	6.760676219118889e-08	6.810057705747135e-07	0.46046001367462586
Vascular.endothelial.cells	3.0972293820555854e-08	4.708514367660833e-07	0.47377675492401783
Lymphatic.endothelial.cells	-3.6011437912551332e-09	1.967831727736531e-07	0.5073002600418371
Endocardial.cells	-1.3434910354732986e-07	8.507066007254863e-07	0.5627426361843603
Myeloid.cells	-4.607963278166825e-07	3.097517434781812e-07	0.9315758968836642
Cardiomyocytes	-1.1693233351246399e-06	4.7176470291061483e-07	0.9934053311398104
