Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Erythroblasts	1.1171372937801888e-06	7.305275311533272e-07	0.06310496000841381
Cardiomyocytes	2.0919277954710354e-06	1.5744061891625164e-06	0.09197198443994486
Endocardial.cells	3.2560326622772533e-07	7.822577194798227e-07	0.33861892051774084
Schwann.cells	7.68374122834428e-08	1.912026846763147e-07	0.34389218109752
ELF3_AGBL2.positive.cells_Q_	1.0911531491866234e-07	4.99462884824023e-07	0.4135332913273492
Heart_Unknown.10	4.5640197352451386e-08	4.757468582702977e-07	0.4617865804357496
Epicardial.fat.cells	-1.4671632752423026e-08	1.8113152120281425e-07	0.5322789788203791
Vascular.endothelial.cells	-1.1115574207037336e-07	5.737695844627428e-07	0.5768059134853787
Smooth.muscle.cells	-1.069685478036626e-07	5.393858316847746e-07	0.578600870607827
Lymphoid.cells	-2.6249543537851663e-06	5.982862169505639e-06	0.6695770531123738
Myeloid.cells	-2.3842312331168556e-07	4.220140852488272e-07	0.7139511628467804
Cardiomyocytes_S_Vascular.endothelial.cells	-1.618777193118519e-07	1.0214059769181955e-07	0.9435000052616324
Lymphatic.endothelial.cells	-2.8666235130369e-07	1.6665253941906828e-07	0.9572946764498752
