Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Cardiomyocytes	3.185526373570435e-06	1.8361038032674953e-06	0.041375888284763795
Smooth.muscle.cells	5.762270426522544e-07	3.487780832012813e-07	0.04925393622553155
Epicardial.fat.cells	9.451406254980862e-08	1.4086373937320853e-07	0.25112271647573037
Erythroblasts	2.435915151445465e-07	4.233984288911848e-07	0.28253590689645325
Heart_Unknown.10	2.8278373143529153e-07	5.306114030535592e-07	0.29703775943721344
Cardiomyocytes_S_Vascular.endothelial.cells	3.7712418404831405e-08	8.25832429254322e-08	0.323957920107029
Schwann.cells	4.077410367992876e-08	1.7725589158345568e-07	0.40903438041499096
Vascular.endothelial.cells	1.491600358487225e-08	2.031632965249976e-07	0.4707364324883121
Myeloid.cells	-1.687642919804306e-08	2.2792796661274439e-07	0.529511842980847
Lymphoid.cells	-3.0177473929300535e-06	2.732115104046878e-06	0.8653218658589954
Endocardial.cells	-6.209674025144133e-07	5.498300299809721e-07	0.8706313562480839
ELF3_AGBL2.positive.cells_Q_	-2.9539916864821786e-07	1.9749832971924396e-07	0.9326346800106067
Lymphatic.endothelial.cells	-2.735718002644428e-07	1.1896182997453337e-07	0.98926626415675
