Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Endocardial.cells	8.518474221442937e-07	7.705656368721891e-07	0.13447511926252442
Erythroblasts	5.014368647341433e-07	5.274091080467628e-07	0.17086437174493574
Lymphoid.cells	5.439878873720848e-06	6.068586210893167e-06	0.18501966308957818
Smooth.muscle.cells	1.3442871041147746e-07	2.902088192192735e-07	0.32160558688023655
Epicardial.fat.cells	2.3236606125463647e-08	1.117602307379071e-07	0.417647746118197
Heart_Unknown.10	4.619625256166964e-08	2.543565401208104e-07	0.4279404487033377
Lymphatic.endothelial.cells	1.488893850840994e-08	1.5260495557654508e-07	0.46113876520066693
Schwann.cells	1.3383297845697574e-08	1.8297105018686934e-07	0.4708456264762248
ELF3_AGBL2.positive.cells_Q_	-7.262171291627334e-08	9.159340954019522e-07	0.5315978469778468
Vascular.endothelial.cells	-1.8259010749456865e-07	2.0834089650313825e-07	0.8095938809826941
Cardiomyocytes_S_Vascular.endothelial.cells	-1.1419687897357947e-07	1.0126664307374076e-07	0.870273522191187
Myeloid.cells	-3.5091417309930107e-07	2.0554051011291799e-07	0.9561145241336675
Cardiomyocytes	-1.3936677690051641e-06	4.619278293613824e-07	0.9987238381328376
