Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Lymphoid.cells	6.8498667640086715e-06	1.3199797663870355e-06	1.0550193365430354e-07
Lymphatic.endothelial.cells	2.7221861849992377e-07	1.8663329035610495e-07	0.07234108364396097
Schwann.cells	1.6499475765010615e-07	1.950012317242815e-07	0.19874245111309097
Erythroblasts	2.377037509969957e-07	3.115671590019107e-07	0.22275274564834063
Epicardial.fat.cells	2.760685513022395e-09	1.382223201375338e-07	0.4920325389318268
Heart_Unknown.10	-2.0439224577688164e-07	7.196895578778945e-07	0.6117950286821814
Smooth.muscle.cells	-2.2222558570391752e-07	5.041788918899204e-07	0.6703092775762189
Endocardial.cells	-2.7131507126518435e-07	5.781322814714276e-07	0.6805709037228098
Myeloid.cells	-1.5137250248991444e-07	2.909532198689929e-07	0.6985602279305236
ELF3_AGBL2.positive.cells_Q_	-1.4246317572449642e-07	2.428280159303374e-07	0.7212918341786005
Cardiomyocytes_S_Vascular.endothelial.cells	-8.606873299269345e-08	8.802786421514466e-08	0.8358995705238694
Vascular.endothelial.cells	-5.893503644873231e-07	2.558265005927544e-07	0.9893805685259935
Cardiomyocytes	-1.3788194360576893e-06	5.006681228628632e-07	0.997056041973849
