Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Erythroblasts	4.2711652739023896e-07	5.828401605159543e-07	0.231834319474237
Lymphatic.endothelial.cells	2.891299744825022e-07	4.40141383677034e-07	0.2556218059097919
Vascular.endothelial.cells	1.4758776372461561e-07	5.461377800740587e-07	0.3934881699152679
ELF3_AGBL2.positive.cells_Q_	1.4686073331880983e-07	1.7494393499261654e-06	0.46654916083401715
Epicardial.fat.cells	-8.029661471390363e-09	1.617441949897117e-07	0.5197970389907172
Schwann.cells	-4.6032024417148036e-08	2.2764909196820065e-07	0.5801221794733312
Myeloid.cells	-1.3148044315506913e-07	6.085570020996016e-07	0.5855267038455603
Cardiomyocytes	-4.6327449465169766e-07	8.784525655945496e-07	0.7010336259571628
Endocardial.cells	-5.274088223722506e-07	6.768895124626986e-07	0.7820588270604059
Heart_Unknown.10	-7.619026741614289e-07	8.323387278767821e-07	0.8200027935995663
Lymphoid.cells	-4.846519140441857e-06	4.777987716369517e-06	0.8447904809635046
Cardiomyocytes_S_Vascular.endothelial.cells	-1.464001457320859e-07	1.2957067761204008e-07	0.8707379511408209
Smooth.muscle.cells	-6.268275784396119e-07	4.909903777556387e-07	0.8991387745169217
