Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Cardiomyocytes	1.089489595237548e-06	1.5611938679142906e-06	0.2426334089595486
Cardiomyocytes_S_Vascular.endothelial.cells	1.1585131021475698e-07	2.2759676447553217e-07	0.30536909473718443
Endocardial.cells	3.7933048233480645e-07	1.321737525471543e-06	0.3870585316492906
Heart_Unknown.10	1.7381874938845727e-07	6.229042778093407e-07	0.3901048834670369
Lymphatic.endothelial.cells	4.046906889357443e-09	2.3737617330722469e-07	0.4931989633357677
Erythroblasts	-3.803020436265955e-08	6.963206033212973e-07	0.5217777803258494
ELF3_AGBL2.positive.cells_Q_	-1.4609390947746178e-07	1.2864910490424884e-06	0.5452066969025027
Lymphoid.cells	-2.110004243532016e-06	1.3562097541414729e-05	0.5618183356252616
Epicardial.fat.cells	-1.1285877303936137e-07	2.173238261967247e-07	0.6982282498599128
Smooth.muscle.cells	-6.103989437462957e-07	9.80898190597925e-07	0.7331229976783431
Schwann.cells	-2.779418504152959e-07	2.5297778667070186e-07	0.8640463514586016
Vascular.endothelial.cells	-6.217074923514813e-07	4.7235491462717067e-07	0.9059443905493374
Myeloid.cells	-7.859664867975537e-07	4.05395832787566e-07	0.9737349051877441
