Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Heart_Unknown.10	4.14297062693166e-07	4.5755749992978723e-07	0.18261257861256808
Lymphatic.endothelial.cells	2.3110488726195208e-07	3.069925047409886e-07	0.22578414334771602
Smooth.muscle.cells	4.91317111669119e-07	9.645036563143085e-07	0.3052363199431114
Cardiomyocytes_S_Vascular.endothelial.cells	1.3582412215636695e-07	2.8354082467783804e-07	0.31595919414335705
Schwann.cells	1.0996660252573868e-07	2.3069261546662997e-07	0.31679493144801707
Cardiomyocytes	1.2440193569014453e-06	4.168374620188579e-06	0.38268279981107706
ELF3_AGBL2.positive.cells_Q_	2.508233418691863e-08	6.150645065856701e-07	0.48373563955231325
Endocardial.cells	2.3951173816566277e-08	6.302676148886236e-07	0.48484320568358213
Lymphoid.cells	6.847061643555643e-08	7.943786270628606e-06	0.4965614022455881
Vascular.endothelial.cells	-1.2736418406367388e-07	2.897866130174063e-07	0.6698540683396514
Erythroblasts	-1.625973218208347e-07	3.5438661500126884e-07	0.6768159083835705
Myeloid.cells	-2.1036701836114754e-07	4.1911363720540137e-07	0.6921427189211901
Epicardial.fat.cells	-7.871759898104514e-08	1.412485178995041e-07	0.7113382784099596
