Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Erythroblasts	7.451363357664118e-07	4.949550016751134e-07	0.06610256875744172
Schwann.cells	1.424410216668438e-07	1.6179464887324173e-07	0.1893263274766816
Endocardial.cells	2.719377711263802e-07	5.155385951969888e-07	0.29892915900362016
Vascular.endothelial.cells	1.4163696109258716e-07	4.1428015578303914e-07	0.3662180016368668
Smooth.muscle.cells	1.3444522785361065e-07	4.82743689014377e-07	0.3903133997343198
Cardiomyocytes_S_Vascular.endothelial.cells	1.0579153876488618e-08	9.865085329770802e-08	0.45729994941425495
Myeloid.cells	1.7806899846916068e-09	3.1329594367255674e-07	0.49773253145245466
ELF3_AGBL2.positive.cells_Q_	-2.2634052798679262e-07	5.44540041811831e-07	0.6611685860437942
Heart_Unknown.10	-6.140418493205461e-07	7.235579184944536e-07	0.8019598164289575
Lymphoid.cells	-3.7271012182508906e-06	3.3147143916427553e-06	0.8695806394181136
Lymphatic.endothelial.cells	-1.4657500861462056e-07	1.2126453024601284e-07	0.8866150130933175
Cardiomyocytes	-9.449753011016329e-07	7.743559572053785e-07	0.8888314439031192
Epicardial.fat.cells	-1.7790047588268827e-07	1.3186020777732312e-07	0.9113571589727738
