Name	Coefficient	Coefficient_std_error	Coefficient_P_value
ELF3_AGBL2.positive.cells_Q_	7.675352678774236e-07	4.525930425199844e-07	0.044956024353799834
Endocardial.cells	2.0765556614581285e-06	1.463866731334202e-06	0.0780163704602325
Vascular.endothelial.cells	1.3176523561118694e-06	1.213315432888531e-06	0.13874099188050343
Schwann.cells	1.376646756912506e-06	1.4555654164893839e-06	0.17213003675547478
Myeloid.cells	2.873026781128089e-07	5.078376375755771e-07	0.28578619807257993
Lymphatic.endothelial.cells	-1.0698667521475963e-08	2.703548617220315e-07	0.5157830973235056
Lymphoid.cells	-9.218471472215223e-07	4.087002659068541e-06	0.5892265386242408
Cardiomyocytes_S_Vascular.endothelial.cells	-4.346076549702913e-08	1.6631819101411376e-07	0.603073640831631
Smooth.muscle.cells	-3.214626493763556e-07	1.1751947875284768e-06	0.607780882197663
Epicardial.fat.cells	-8.990902493908402e-08	3.195762395583903e-07	0.6107745183060441
Erythroblasts	-3.432548331251543e-07	4.2544333443022953e-07	0.7901139830359114
Heart_Unknown.10	-4.1377992320970855e-07	3.5652931278968053e-07	0.8770931341413379
Cardiomyocytes	-2.0037755918987344e-06	9.78321903241526e-07	0.9797286288854001
