Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Myeloid.cells	1.859797939939678e-06	1.6809264678403863e-06	0.13427402366813773
ELF3_AGBL2.positive.cells_Q_	2.1113272177315733e-05	2.4040819989669966e-05	0.18991055374695748
Smooth.muscle.cells	1.905731969917857e-05	2.2148164824842108e-05	0.19477137193729954
Lymphatic.endothelial.cells	2.6604367816705375e-08	1.144885122382983e-06	0.4907303782393551
Schwann.cells	-1.2806312954902398e-07	8.438031376677938e-07	0.5603154198811928
Erythroblasts	-1.95878537732223e-07	1.1723807945296431e-06	0.5663454939251389
Cardiomyocytes	-2.4164818175014347e-06	2.3416254905776694e-06	0.8489563700553515
Vascular.endothelial.cells	-1.4496164830179883e-06	1.107079325346993e-06	0.9048015962228897
Epicardial.fat.cells	-7.293532312076657e-07	4.1691097903823003e-07	0.9598909480525104
Cardiomyocytes_S_Vascular.endothelial.cells	-8.623201953306938e-07	3.942308715441401e-07	0.9856414434646967
Heart_Unknown.10	-1.5573740435094508e-06	6.600713615772662e-07	0.9908478057586294
Lymphoid.cells	-4.6660171930537585e-06	1.8919483054963393e-06	0.9931731967245062
Endocardial.cells	-4.359576468388986e-06	1.263599362562838e-06	0.9997198370697733
