Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Smooth.muscle.cells	1.2537113284701335e-06	9.359716646885215e-07	0.0902079252022302
Erythroblasts	5.164137462076042e-07	4.06779908885752e-07	0.10212848100440641
Schwann.cells	1.4210714226580146e-07	1.6644449004354595e-07	0.19661317341298568
Lymphatic.endothelial.cells	9.487853421719529e-08	1.4779819404412195e-07	0.26045395849406305
Myeloid.cells	3.130104610314038e-07	5.455248663846651e-07	0.28305883644013485
Vascular.endothelial.cells	2.0041165120218625e-07	6.23612996480814e-07	0.3739643133083031
ELF3_AGBL2.positive.cells_Q_	1.1689193800109243e-07	7.753881814091194e-07	0.4400853611125345
Epicardial.fat.cells	8.947163900351227e-09	1.217346364239951e-07	0.47070520671355415
Heart_Unknown.10	-4.4229181014852306e-08	1.2604365333993564e-06	0.5139961587992677
Endocardial.cells	-5.478682756679832e-08	4.772584256651106e-07	0.5456961495100602
Lymphoid.cells	-2.810315635432284e-06	4.701431369323985e-06	0.7249991077004959
Cardiomyocytes_S_Vascular.endothelial.cells	-5.35717851400276e-08	8.490175272710012e-08	0.7359750367703992
Cardiomyocytes	-1.4696821774297758e-06	3.987630201047988e-07	0.9998859191026042
