Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Myeloid.cells	2.5427289891080876e-06	2.2696569684584822e-06	0.13128994103272346
Lymphatic.endothelial.cells	1.4182601147593233e-06	1.6880813769029604e-06	0.20040906476834153
Lymphoid.cells	2.5760875213328786e-05	4.9600576339854984e-05	0.3017526116052852
Heart_Unknown.10	3.9523186150309945e-07	7.674823142370228e-07	0.30328631172942966
ELF3_AGBL2.positive.cells_Q_	3.75192540550589e-06	8.82363841535017e-06	0.3353407188209797
Erythroblasts	5.812677281521711e-07	1.63128591420141e-06	0.36079864623543656
Cardiomyocytes	-1.9396598587685144e-06	4.591900500862184e-06	0.6636367260246567
Schwann.cells	-2.663991813271029e-07	4.455291084259537e-07	0.7250596458996706
Cardiomyocytes_S_Vascular.endothelial.cells	-2.0066321905283291e-07	3.3445939005392143e-07	0.7257345129674017
Epicardial.fat.cells	-6.140321803638266e-07	5.449155662290134e-07	0.8700947476436891
Endocardial.cells	-1.5732207439750768e-06	1.2397815760456265e-06	0.8977705386774473
Vascular.endothelial.cells	-1.090414613410093e-06	8.031746341743022e-07	0.9127095661250836
Smooth.muscle.cells	-1.5408149398888796e-06	9.562140922386561e-07	0.9464504761506736
