Name	Coefficient	Coefficient_std_error	Coefficient_P_value
ELF3_AGBL2.positive.cells_Q_	7.404231764747012e-07	1.5178876591250989e-06	0.31284632125421263
Lymphatic.endothelial.cells	1.6027546684604226e-07	3.7551368828623953e-07	0.334756465916195
Schwann.cells	8.283369611559837e-08	2.022656013602113e-07	0.3410756237149393
Cardiomyocytes_S_Vascular.endothelial.cells	3.0373619738907373e-10	9.478290075597559e-08	0.498721573164881
Epicardial.fat.cells	-3.151446957485563e-08	1.3075030030546444e-07	0.5952332514347599
Endocardial.cells	-1.1751819575341095e-07	4.5240616525276704e-07	0.6024765440391968
Lymphoid.cells	-5.411333249851558e-07	1.2732126872806558e-06	0.664586796393754
Heart_Unknown.10	-2.579085126646899e-07	2.2981497702793006e-07	0.8691206764509325
Vascular.endothelial.cells	-5.113041850124061e-07	3.7397143627640567e-07	0.9142230600591557
Cardiomyocytes	-8.60994316972287e-07	5.62289543427629e-07	0.937143654538005
Myeloid.cells	-3.8162605054919824e-07	1.980316106532782e-07	0.9730162059922987
Smooth.muscle.cells	-8.117787259268171e-07	2.4142100199409516e-07	0.9996138028848145
Erythroblasts	-7.683250499159837e-07	2.2606802743239799e-07	0.9996613976575149
