Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Erythroblasts	6.652384525778036e-07	4.276009046706144e-07	0.059884236274262696
Smooth.muscle.cells	1.1874347142637394e-06	8.648488339488952e-07	0.0848766648658017
ELF3_AGBL2.positive.cells_Q_	5.641509714932838e-07	5.02184767605975e-07	0.13063526048517482
Cardiomyocytes_S_Vascular.endothelial.cells	9.001727182510217e-08	1.0009924299547229e-07	0.18425170340366775
Endocardial.cells	5.840782321654648e-07	6.886289796488726e-07	0.1981701185174815
Epicardial.fat.cells	8.997365559845105e-08	1.5051048967583334e-07	0.2749900542130417
Myeloid.cells	1.8907586169603362e-07	4.897366908439618e-07	0.3497199808832821
Vascular.endothelial.cells	-1.2600301732269072e-09	3.894677914067019e-07	0.5012906803716692
Lymphoid.cells	-1.3501207077839032e-06	5.143261588506702e-06	0.6035330969955677
Schwann.cells	-4.079229573387313e-08	1.493406549561162e-07	0.6076307753758879
Lymphatic.endothelial.cells	-7.326346046318622e-08	1.1823148680978577e-07	0.7322595546744839
Cardiomyocytes	-7.80283487601286e-07	5.425255677573217e-07	0.9248174113298775
Heart_Unknown.10	-3.236141619252789e-07	1.604881379026568e-07	0.9781228314286906
