Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Heart_Unknown.10	4.3581480383877145e-07	2.294845721328791e-07	0.028775477560530786
Endocardial.cells	4.271455500461001e-07	4.7238581561201696e-07	0.18293665825902178
ELF3_AGBL2.positive.cells_Q_	3.861418830670409e-07	4.834712588334506e-07	0.21223615900393228
Lymphatic.endothelial.cells	1.0685949687249808e-07	1.928107873913968e-07	0.2897143196097042
Schwann.cells	2.3868599439047592e-08	1.6176631318288626e-07	0.4413490075974607
Lymphoid.cells	4.520199931392289e-08	6.474055553130866e-06	0.497214598789869
Myeloid.cells	-3.509028062642826e-08	3.239882154141014e-07	0.5431240238813625
Cardiomyocytes_S_Vascular.endothelial.cells	-1.3524902874558488e-08	8.641733991551267e-08	0.562183227188087
Erythroblasts	-1.0394415265347406e-07	2.805744437129364e-07	0.6444834901077612
Epicardial.fat.cells	-7.743830196035603e-08	1.242373617564034e-07	0.7334593535032357
Vascular.endothelial.cells	-3.3689047319064114e-07	3.004418499934469e-07	0.868923466927267
Smooth.muscle.cells	-6.522985814568053e-07	3.701768781589499e-07	0.9609760581957005
Cardiomyocytes	-9.174858513971567e-07	4.6079574201659857e-07	0.9767645100256802
