Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Heart_Unknown.10	7.451584301966703e-07	2.682508700047483e-07	0.002736064219083552
Myeloid.cells	7.997774610721118e-07	4.976858535624082e-07	0.05402800072000877
Erythroblasts	6.45764276727275e-07	4.178342700784309e-07	0.061112275974482856
Schwann.cells	2.2007343024894691e-07	1.786546782148991e-07	0.10900500261859136
Smooth.muscle.cells	1.1357982925800843e-06	1.0609070635706672e-06	0.14217652942651632
Endocardial.cells	4.094888918986029e-07	4.5208651818011297e-07	0.18252734571307644
Vascular.endothelial.cells	1.4874184359256647e-07	4.4023996241642183e-07	0.3677323176564284
Cardiomyocytes	-1.4580186002940487e-07	1.1694062798803798e-06	0.5496116507321172
Lymphatic.endothelial.cells	-4.9536880347359063e-08	1.5047556347387577e-07	0.6289985543561469
Lymphoid.cells	-1.6726675129173574e-06	4.592162974258054e-06	0.642162069254772
Epicardial.fat.cells	-8.208475780164101e-08	1.1138006569897948e-07	0.7694324081924796
Cardiomyocytes_S_Vascular.endothelial.cells	-6.672690773222755e-08	8.404182540812414e-08	0.7863943124665329
ELF3_AGBL2.positive.cells_Q_	-8.001965661832006e-07	2.473370721487025e-07	0.9993923126810342
