Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Myeloid.cells	5.897839866123342e-06	2.9935051482276285e-06	0.024407037480483746
Lymphatic.endothelial.cells	2.589546430857747e-06	3.1274199387300014e-06	0.20383138186126593
Cardiomyocytes	1.59121553540847e-05	1.968746307683322e-05	0.20947679936920832
Epicardial.fat.cells	7.316137132837243e-07	9.133221212643337e-07	0.21155229209413662
Vascular.endothelial.cells	1.5459837501883482e-06	3.4432368901356817e-06	0.32671893042523015
Heart_Unknown.10	1.5920522286801235e-06	4.242374837179573e-06	0.3537284156464282
Lymphoid.cells	7.111549145053435e-06	8.063615244211306e-05	0.46486161600682585
Endocardial.cells	2.1565418219130425e-07	3.851204226960115e-06	0.47767227445224125
Smooth.muscle.cells	-1.3311442521177239e-06	2.3644033910761558e-06	0.7132804186241297
Cardiomyocytes_S_Vascular.endothelial.cells	-3.3141186355626333e-07	5.207569228386075e-07	0.7377434796121003
ELF3_AGBL2.positive.cells_Q_	-6.734635330829264e-07	8.687955215449422e-07	0.780880158552696
Schwann.cells	-5.348734329924737e-07	6.575769239713412e-07	0.7920057785430992
Erythroblasts	-1.3431449060537522e-06	1.4151216711609644e-06	0.8287246329901099
