Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Lymphoid.cells	1.970506977884379e-06	9.536822961385153e-07	0.01940437300245137
Cardiomyocytes	5.093956438952243e-07	5.571859058189512e-07	0.18029820299048216
Heart_Unknown.10	2.7830340815455326e-07	3.7839278385823943e-07	0.23102112746283904
ELF3_AGBL2.positive.cells_Q_	2.3950094724510014e-07	3.4632923823137424e-07	0.24461274008443362
Schwann.cells	1.6867134637392068e-07	2.7215196785493254e-07	0.2677049483828647
Smooth.muscle.cells	3.6480428702706225e-07	1.1722751729390249e-06	0.3778268032485805
Lymphatic.endothelial.cells	3.437364240900039e-08	1.5453668224287514e-07	0.4119894587028974
Myeloid.cells	5.924192551432014e-09	3.6532983824803443e-07	0.49353103124180475
Epicardial.fat.cells	-6.547226422521947e-08	1.4766990466520546e-07	0.6712505879737471
Erythroblasts	-2.1857122519674778e-07	2.8415103806549335e-07	0.7791150513262366
Cardiomyocytes_S_Vascular.endothelial.cells	-6.559860352335316e-08	8.102547622462728e-08	0.7909162869144308
Vascular.endothelial.cells	-3.390722193008592e-07	3.9638574203710854e-07	0.803837819659011
Endocardial.cells	-1.0643444115753043e-06	3.725466882481055e-07	0.9978612824082994
