Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Epicardial.fat.cells	3.1350791468240713e-07	1.3659466159510327e-07	0.010861703349092918
Schwann.cells	6.551456168541209e-07	3.0183319785840034e-07	0.014982405886948337
Cardiomyocytes	5.4200942361354065e-06	5.120299854159121e-06	0.1449023473903382
Lymphatic.endothelial.cells	8.213837473463362e-08	1.2090889249368526e-07	0.24846089410735228
Myeloid.cells	2.7312316885712815e-07	4.2560945524633994e-07	0.26052668475708823
Smooth.muscle.cells	1.5201691035345382e-07	5.345834361302445e-07	0.3880652735205896
Cardiomyocytes_S_Vascular.endothelial.cells	1.4253746012139554e-08	9.607563072159196e-08	0.44102947496582323
Endocardial.cells	-3.6837405206021694e-07	5.271341473833413e-07	0.7576690208207142
Heart_Unknown.10	-3.2365698785850813e-07	4.3180626680490244e-07	0.7732347413804831
Vascular.endothelial.cells	-3.060166806391415e-07	3.9125890212611146e-07	0.7829319291274793
Erythroblasts	-2.5253913285384223e-07	2.247807838420623e-07	0.8693854378793155
ELF3_AGBL2.positive.cells_Q_	-5.539802349859266e-07	1.291762656125627e-07	0.9999910082606096
Lymphoid.cells	-2.3779593185403134e-06	2.3133673644765228e-07	1.0
