Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Vascular.endothelial.cells	3.483636660044845e-07	3.216516886148983e-07	0.13939393992817667
Endocardial.cells	5.819614471849303e-07	1.1767078894429155e-06	0.3104527336617277
Cardiomyocytes_S_Vascular.endothelial.cells	4.598372648793266e-08	1.423251360873311e-07	0.3733138123186185
Lymphatic.endothelial.cells	8.164748664099787e-08	2.6440776388350116e-07	0.37873918065047574
Schwann.cells	-4.342556684493762e-08	2.2833443542420752e-07	0.5754175439237807
Cardiomyocytes	-3.7331953218289994e-07	1.0785139309497489e-06	0.6353821958503217
Epicardial.fat.cells	-1.1249835894827572e-07	1.606437197884445e-07	0.758129162890311
Erythroblasts	-3.837554916276267e-07	4.098008575916562e-07	0.8254776443560081
Heart_Unknown.10	-6.721430112026508e-07	6.346352279660631e-07	0.8552231818288644
Lymphoid.cells	-3.142642649900431e-06	1.0706681583363747e-06	0.9983334238392124
ELF3_AGBL2.positive.cells_Q_	-9.462768471550557e-07	2.99683634226501e-07	0.9992045934670787
Smooth.muscle.cells	-9.701341299009382e-07	2.839981666186801e-07	0.9996822439439934
Myeloid.cells	-1.1521871340574691e-06	3.13686190559249e-07	0.9998801668165805
