Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Cardiomyocytes_S_Vascular.endothelial.cells	1.4033266243746164e-06	1.3376504623312854e-06	0.14706647391969296
Myeloid.cells	2.7187119755956605e-06	3.013058807139213e-06	0.18344620586780047
Lymphatic.endothelial.cells	1.916975939249785e-06	2.7099742593585213e-06	0.23966582905976924
ELF3_AGBL2.positive.cells_Q_	1.1448416695256471e-06	5.351441785034381e-06	0.4153002594602142
Endocardial.cells	3.1340429713184053e-07	1.7953251948506315e-06	0.43070999196004706
Smooth.muscle.cells	2.3287900589660136e-07	1.9779744468475257e-06	0.45313837928865575
Lymphoid.cells	-2.4610119203732585e-06	4.195655973409711e-06	0.7212510097891124
Heart_Unknown.10	-1.4040359115106598e-06	2.225422575276306e-06	0.7359495135219765
Cardiomyocytes	-4.635716966566186e-06	6.492835458807494e-06	0.762378431686212
Epicardial.fat.cells	-8.837418882265944e-07	6.225595951988439e-07	0.9221276901600675
Erythroblasts	-1.7326082701675174e-06	1.0965617310988301e-06	0.9429508202571609
Schwann.cells	-1.1237261111633165e-06	5.73920234984702e-07	0.9748840011174701
Vascular.endothelial.cells	-2.0352818054169996e-06	7.867460870799453e-07	0.9951586789143795
