Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Lymphatic.endothelial.cells	3.2749553286433527e-07	1.6409170695667957e-07	0.022977415703651395
Myeloid.cells	1.3380451796589218e-06	7.756696387910535e-07	0.04226198764805956
Cardiomyocytes_S_Vascular.endothelial.cells	7.043585038922276e-08	1.121940123715219e-07	0.26506617083225636
Epicardial.fat.cells	8.349132315833596e-08	1.7177323846415495e-07	0.3134639168461003
Endocardial.cells	1.9607456679251582e-07	4.135705487645623e-07	0.31771363582221424
Erythroblasts	1.3691098327934242e-08	3.903341842586142e-07	0.48600983859425584
Vascular.endothelial.cells	-6.33366267180545e-08	6.852687114798535e-07	0.5368201974521601
Smooth.muscle.cells	-9.078084913187858e-08	5.619194336955483e-07	0.5641718202432394
Schwann.cells	-7.352641830225333e-08	1.606886954943656e-07	0.6763695050951852
ELF3_AGBL2.positive.cells_Q_	-3.356850474430496e-07	3.954287716227562e-07	0.8020354451153653
Heart_Unknown.10	-3.1593145355360726e-07	1.9513335386696738e-07	0.9472821865812282
Cardiomyocytes	-1.8658320405441951e-06	1.02701396586713e-06	0.9653726285241749
Lymphoid.cells	-3.25014255425907e-06	1.4571834180120245e-06	0.9871404755403397
