Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Cardiomyocytes_S_Vascular.endothelial.cells	2.0778150371970804e-07	1.3588183936154794e-07	0.06311564765259293
Heart_Unknown.10	4.010691628028269e-07	2.8853107310198624e-07	0.08225866557086714
Endocardial.cells	1.2774414255688106e-06	1.0070119183450885e-06	0.10230143134422237
Erythroblasts	3.570965766307212e-07	3.036752962549976e-07	0.11981426373856502
Vascular.endothelial.cells	7.003976935399423e-07	6.760558355957209e-07	0.15009974361154793
Myeloid.cells	2.1174545000364646e-07	2.4522592789672236e-07	0.19393930913399465
Schwann.cells	1.4439853882180332e-07	1.98932747140164e-07	0.2339604278239799
Cardiomyocytes	1.6502712801907742e-06	3.396463198994505e-06	0.3135263604425913
ELF3_AGBL2.positive.cells_Q_	3.936415938179872e-08	4.0239694051420254e-07	0.46103594477612975
Lymphoid.cells	-3.1790028019665496e-06	5.196903616453538e-06	0.7296354891298013
Lymphatic.endothelial.cells	-1.1405410570726458e-07	1.268241487950398e-07	0.8157559678559079
Smooth.muscle.cells	-8.178171927456648e-07	2.5540498917325415e-07	0.9993177116245574
Epicardial.fat.cells	-4.1744786006489854e-07	9.139139289152354e-08	0.9999975343966352
