Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Endocardial.cells	1.227845463229688e-06	1.337919108940224e-06	0.17938071382726
Schwann.cells	2.1725699780171556e-07	2.701970834091846e-07	0.21067867114400002
Erythroblasts	3.75445644948691e-07	5.003940388006044e-07	0.22653702273317977
Epicardial.fat.cells	1.3010329864024503e-07	1.891587019988513e-07	0.2457894622826654
Vascular.endothelial.cells	-2.6362388280693328e-08	4.876584545857158e-07	0.5215559700610772
Cardiomyocytes_S_Vascular.endothelial.cells	-6.869196042173483e-09	1.1293960178432769e-07	0.5242494574701868
ELF3_AGBL2.positive.cells_Q_	-3.8591322172928514e-08	5.332864193224859e-07	0.5288443187853854
Myeloid.cells	-6.034411563788787e-08	2.613969762076551e-07	0.5912852589483224
Lymphoid.cells	-1.8242094339597202e-06	3.7226908747800564e-06	0.6879416903634905
Smooth.muscle.cells	-2.5093339728044453e-07	3.848182939493791e-07	0.7428261259870041
Lymphatic.endothelial.cells	-1.4780751751731663e-07	1.563812729349456e-07	0.827714981475359
Heart_Unknown.10	-5.405794229238396e-07	3.926566089686124e-07	0.9157010625859938
Cardiomyocytes	-1.5035638169983437e-06	8.1198595378934e-07	0.9679663769521609
