Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Myeloid.cells	5.190084775860868e-06	3.055755275930793e-06	0.04471028221396351
Lymphatic.endothelial.cells	1.736111539572039e-06	1.682862929306379e-06	0.15112000366833678
Cardiomyocytes	1.2014578324650222e-05	1.1767492094020425e-05	0.1536278454952314
Smooth.muscle.cells	1.8919508541206254e-06	1.9522426072337622e-06	0.1662434906952155
Endocardial.cells	1.9985413482418487e-06	2.47742567199053e-06	0.2099194326327642
ELF3_AGBL2.positive.cells_Q_	1.879796232348365e-06	3.653173917642697e-06	0.30342843793218033
Schwann.cells	2.7785235182926074e-07	9.520552015002781e-07	0.3852026482787865
Erythroblasts	8.798541201517163e-08	1.305734048268779e-06	0.47313805534902614
Lymphoid.cells	-1.2075033910871273e-06	1.9347675346919422e-05	0.5248821423122622
Epicardial.fat.cells	-2.725199636539823e-07	5.671265298953581e-07	0.6845738670522821
Heart_Unknown.10	-2.462114923012872e-06	2.3498686852241837e-06	0.8526270208878355
Cardiomyocytes_S_Vascular.endothelial.cells	-6.949695579943504e-07	5.147506200118803e-07	0.9115095243119246
Vascular.endothelial.cells	-2.8029711188510552e-06	9.707616029402757e-07	0.9980577619679307
