Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Smooth.muscle.cells	1.3524551468485987e-05	1.5530214063360386e-05	0.19191689532180967
Erythroblasts	2.986962152643963e-06	3.5091748571303604e-06	0.19733288925135367
Myeloid.cells	7.036650413193727e-07	1.1772748525488873e-06	0.27501783436351745
Schwann.cells	3.1493836616932643e-07	6.748815662972894e-07	0.3203725651437297
Heart_Unknown.10	-8.619748174861607e-08	4.2494357573853326e-07	0.5803717259703572
Lymphoid.cells	-3.5283084536766885e-06	1.0952905582737727e-05	0.6263245878144493
ELF3_AGBL2.positive.cells_Q_	-8.580757789608876e-07	1.5239939457685751e-06	0.7132975680379323
Epicardial.fat.cells	-3.141247512411279e-07	3.3307327219521416e-07	0.8271876927865373
Cardiomyocytes	-4.62463382842767e-06	4.068157197322659e-06	0.8721866188555054
Cardiomyocytes_S_Vascular.endothelial.cells	-4.573135667536399e-07	3.626440579703377e-07	0.8963552178729997
Lymphatic.endothelial.cells	-6.497169378105841e-07	4.999550439308205e-07	0.903122500619694
Vascular.endothelial.cells	-1.2141566496849796e-06	8.037899418507188e-07	0.934547121461019
Endocardial.cells	-3.0738250088185428e-06	1.2219543965176935e-06	0.9940567985357226
