Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Lymphatic.endothelial.cells	1.5958021800853177e-07	1.4181789412142812e-07	0.13024210409559617
ELF3_AGBL2.positive.cells_Q_	5.931147809646532e-07	1.099898399401482e-06	0.29485888535068105
Endocardial.cells	4.3050383093535643e-07	8.404062792960967e-07	0.3042356477894696
Schwann.cells	7.396309896236781e-08	1.8104205479649377e-07	0.3414382744937719
Lymphoid.cells	2.153225017755585e-06	1.853902841613195e-05	0.45376860824691284
Vascular.endothelial.cells	-6.79088647943483e-08	3.475909292452922e-07	0.5774483777980993
Myeloid.cells	-7.423887150956535e-08	2.5049799951353016e-07	0.6165243729521825
Cardiomyocytes_S_Vascular.endothelial.cells	-3.457684066688398e-08	8.55313982437359e-08	0.6569888776592001
Heart_Unknown.10	-1.0037481380112684e-07	1.557344769322154e-07	0.7403825784037272
Smooth.muscle.cells	-3.743145905345734e-07	3.4517668733394716e-07	0.8609094620815547
Erythroblasts	-4.671033348749534e-07	2.7238100163862175e-07	0.9568172610536995
Epicardial.fat.cells	-2.1025311492698705e-07	1.1287598697601775e-07	0.9687471422030144
Cardiomyocytes	-1.441745111651408e-06	5.307663974245103e-07	0.9966996539353004
