Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Lymphatic.endothelial.cells	1.0538558405147227e-07	2.649972407673942e-07	0.34543098036091047
Endocardial.cells	2.3135899003761495e-07	6.468094680939537e-07	0.3602866686006051
Epicardial.fat.cells	3.980969691703904e-08	2.2314934395725635e-07	0.42920468162644254
Smooth.muscle.cells	9.863691985485366e-08	6.957488646242867e-07	0.4436304981239373
Erythroblasts	5.086569804161431e-08	3.868885133684353e-07	0.44770026070905483
Cardiomyocytes	1.975154663793169e-07	1.6320948601836054e-06	0.45183775555489136
ELF3_AGBL2.positive.cells_Q_	4.0791080790639185e-08	3.5404294861699835e-07	0.45413732963874975
Heart_Unknown.10	-5.606936329209364e-09	6.804115637960934e-07	0.5032874494918639
Vascular.endothelial.cells	-1.0046330253341085e-08	5.081125724270547e-07	0.5078873167109149
Lymphoid.cells	-1.3144745299416246e-07	2.4752239178465716e-06	0.5211759867181364
Myeloid.cells	-2.0744021914606579e-07	3.944414864190103e-07	0.7005241867008303
Schwann.cells	-2.483057471517962e-07	1.8185316732603993e-07	0.9139392826143165
Cardiomyocytes_S_Vascular.endothelial.cells	-2.405639560783392e-07	8.245578949579006e-08	0.99823569619852
