Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Cardiomyocytes	2.590866973031931e-06	1.4670388170843577e-06	0.03869355487117807
Lymphatic.endothelial.cells	2.00526842656625e-07	2.2479976469379454e-07	0.18618996590475562
Erythroblasts	5.2737077710741567e-08	3.3367666673000125e-07	0.43720931311625383
ELF3_AGBL2.positive.cells_Q_	1.0737348661842454e-08	5.948952693102319e-07	0.49279982542342227
Endocardial.cells	-2.6134171513136614e-07	5.644573476895433e-07	0.6783165231803118
Smooth.muscle.cells	-3.05453671141292e-07	6.374990194603786e-07	0.6840818164129109
Lymphoid.cells	-1.7071374984694756e-06	2.5864804901654542e-06	0.7453805750392011
Heart_Unknown.10	-3.6551013880969893e-07	4.29204270848274e-07	0.8027817890356688
Myeloid.cells	-3.310222335427809e-07	2.711862789692936e-07	0.8888898103337153
Epicardial.fat.cells	-1.64588637544252e-07	1.2051680240379613e-07	0.913981917306713
Schwann.cells	-2.658788496723415e-07	1.7775994518216562e-07	0.9326364945085955
Vascular.endothelial.cells	-5.723864429111326e-07	3.556994872773026e-07	0.946212102569363
Cardiomyocytes_S_Vascular.endothelial.cells	-2.1679546597563192e-07	8.305434147670215e-08	0.9954766533749758
