Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Lymphatic.endothelial.cells	1.107981730330739e-07	2.1871554301742468e-07	0.3062227614860198
Myeloid.cells	1.0260323807649458e-07	3.8986417525884154e-07	0.3962071241675541
Schwann.cells	-1.1984218299466353e-08	1.8588730537462785e-07	0.5257021395060936
Vascular.endothelial.cells	-5.07710347071243e-08	5.921025746718247e-07	0.5341662406836368
Smooth.muscle.cells	-1.9325822440771943e-07	6.056639199376275e-07	0.6251689413362861
Endocardial.cells	-2.661123514681126e-07	7.357155430319151e-07	0.6412139382221135
Cardiomyocytes	-3.4790327037035413e-07	8.070526468143555e-07	0.6667944552892827
Cardiomyocytes_S_Vascular.endothelial.cells	-4.9464963205130116e-08	8.910873894954336e-08	0.7105895635369937
Heart_Unknown.10	-3.8328700580414743e-07	5.379145897715802e-07	0.7619355477809937
Lymphoid.cells	-2.1370124761706902e-06	2.750190826647351e-06	0.781432864464081
ELF3_AGBL2.positive.cells_Q_	-3.1149137662845065e-07	3.327184780648766e-07	0.8254151494588651
Epicardial.fat.cells	-1.7892315507732294e-07	1.2999459566821744e-07	0.9156494121544346
Erythroblasts	-5.368947222724126e-07	3.6920199059127883e-07	0.9270550132490688
