Name	Coefficient	Coefficient_std_error	Coefficient_P_value
ELF3_AGBL2.positive.cells_Q_	8.814717964767188e-06	3.0110819577425594e-06	0.0017089049222338564
Erythroblasts	8.977287356966536e-06	4.048374111855294e-06	0.01329432176982228
Cardiomyocytes_S_Vascular.endothelial.cells	8.143453711693391e-07	7.599106303729736e-07	0.1419424340351847
Myeloid.cells	1.4724451903642065e-06	1.4642330529035467e-06	0.1573019689681434
Smooth.muscle.cells	2.1711134404777085e-05	2.244619264765945e-05	0.16670892869225518
Lymphatic.endothelial.cells	1.9175685696663764e-06	3.257225817847709e-06	0.278027177000315
Cardiomyocytes	5.759065537415943e-06	1.1369661984877158e-05	0.3062426059625202
Lymphoid.cells	4.432593252695299e-06	1.558265492966944e-05	0.3880301409315138
Endocardial.cells	1.7413419550474567e-06	6.652085884202303e-06	0.3967479107324964
Epicardial.fat.cells	1.1102735689844286e-07	6.305633755910928e-07	0.4301169433715046
Vascular.endothelial.cells	-1.7223538356745757e-06	1.3209479221628727e-06	0.9038622669112659
Schwann.cells	-1.023618166725491e-06	5.274681613568274e-07	0.9738481408897738
Heart_Unknown.10	-1.4992625339193038e-06	5.479569052175513e-07	0.9968913529350492
