Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Epicardial.fat.cells	1.6397933817095253e-07	1.6334791232083918e-07	0.15772171723267658
Heart_Unknown.10	2.7490010561373214e-07	7.266103415819405e-07	0.35259190546928687
Schwann.cells	6.813760062186739e-08	2.0971427757041456e-07	0.37262579467520596
Endocardial.cells	1.7755888302809167e-07	8.121714180659488e-07	0.4134720922745183
Lymphoid.cells	4.676667355696886e-07	1.5664880438664328e-05	0.488091557835876
Lymphatic.endothelial.cells	6.523314014578894e-10	1.257535497001471e-07	0.4979305442243201
Myeloid.cells	-5.5905196069667493e-08	4.5037555588338883e-07	0.5493938962011251
Cardiomyocytes	-2.0078523785721309e-07	3.8946097211589976e-07	0.69691440483579
Vascular.endothelial.cells	-2.1603626580346911e-07	3.184539905276369e-07	0.7512380379833986
ELF3_AGBL2.positive.cells_Q_	-3.715243596019864e-07	4.6881554492490113e-07	0.7859579695792271
Cardiomyocytes_S_Vascular.endothelial.cells	-9.239214059254828e-08	8.235230498900906e-08	0.8690503328138477
Smooth.muscle.cells	-4.972665000053675e-07	3.330022339818959e-07	0.9323184087361513
Erythroblasts	-4.773190680276614e-07	2.456175239235113e-07	0.974012628522151
