Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Schwann.cells	2.848531545554932e-07	3.0344676212326965e-07	0.17393589867177867
Erythroblasts	2.541896814472586e-07	3.222969829774752e-07	0.2151490794054503
Endocardial.cells	1.5135505772603836e-07	4.801051062282148e-07	0.37628440205165903
Smooth.muscle.cells	-1.0550215320806951e-07	3.6817735373933227e-07	0.6127725179322074
Lymphatic.endothelial.cells	-4.796166156992964e-08	1.3656530184665375e-07	0.6372806459807453
Lymphoid.cells	-2.0678017001295805e-06	5.8602955773028185e-06	0.637899321596773
Cardiomyocytes_S_Vascular.endothelial.cells	-3.9089299523378925e-08	8.59380491731013e-08	0.6753930036201821
Heart_Unknown.10	-3.3512839076644014e-07	4.0790438171331996e-07	0.7943436233385033
Vascular.endothelial.cells	-2.001081531089424e-07	1.9553874000491597e-07	0.8469331354006928
Myeloid.cells	-3.1728559786374196e-07	2.6025789534941847e-07	0.888600669546671
Epicardial.fat.cells	-1.5802596739553773e-07	1.285178922085338e-07	0.8905770701180515
Cardiomyocytes	-1.209262316199333e-06	7.371842145754228e-07	0.9495369199046677
ELF3_AGBL2.positive.cells_Q_	-5.042855575343809e-07	2.0525754014191094e-07	0.9929918042941926
