Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Lymphoid.cells	1.9823097127645516e-06	2.6353620174136805e-07	2.6979807712373538e-14
Endocardial.cells	2.2126715763220112e-06	1.2294899038476118e-06	0.03595667075528361
Lymphatic.endothelial.cells	1.2670667581890122e-07	1.666590531977559e-07	0.22354517539408664
Cardiomyocytes_S_Vascular.endothelial.cells	7.242791005035843e-08	1.0863755738207703e-07	0.25248409312560105
Schwann.cells	1.1237073123242418e-07	1.7837889207909074e-07	0.26436191010557714
ELF3_AGBL2.positive.cells_Q_	1.4942905060825807e-06	2.3757542867669923e-06	0.26468264915094797
Myeloid.cells	2.5508716105849897e-07	4.299860062616397e-07	0.276508512706386
Vascular.endothelial.cells	1.9533418660667555e-07	3.682038406481218e-07	0.29788072573125135
Heart_Unknown.10	5.147626982747985e-07	9.865289845909672e-07	0.3009076626352817
Erythroblasts	1.1509082449727809e-07	4.7335102169907073e-07	0.40394826226524694
Cardiomyocytes	-5.20471702638687e-07	8.873263023241704e-07	0.7212509737799506
Epicardial.fat.cells	-2.398077342202775e-07	1.5505079432177294e-07	0.9390249402107836
Smooth.muscle.cells	-1.0466374670400523e-06	4.2366401735523485e-07	0.993252693768064
