Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Myeloid.cells	1.0630000735159972e-06	5.687804973366036e-07	0.030817605504933603
ELF3_AGBL2.positive.cells_Q_	6.945716048759799e-07	5.27603091962491e-07	0.0940088182987559
Lymphatic.endothelial.cells	1.6660271088257922e-07	1.8362937187188733e-07	0.18213015931135035
Vascular.endothelial.cells	4.644326409528908e-08	2.5864371037266035e-07	0.42874718427688974
Smooth.muscle.cells	-1.0789626789305094e-07	7.276229694540674e-07	0.5589414509827189
Cardiomyocytes	-3.6548759868729947e-07	1.5215326674930204e-06	0.5949163294142469
Heart_Unknown.10	-1.0332463533991605e-07	3.942401909415753e-07	0.6033722350817717
Schwann.cells	-4.231545653716165e-08	1.597076623110594e-07	0.6044782082201938
Lymphoid.cells	-7.722994639295894e-07	2.0027917325193652e-06	0.6501077813686025
Cardiomyocytes_S_Vascular.endothelial.cells	-4.058762006446803e-08	7.347250851587094e-08	0.709669390373144
Epicardial.fat.cells	-7.480855190124343e-08	1.2022538291681363e-07	0.7331066254108438
Endocardial.cells	-3.652816141858091e-07	4.052743651203442e-07	0.8162907171542364
Erythroblasts	-6.092594139575074e-07	2.360382679830328e-07	0.9950769689487556
