Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Myeloid.cells	1.100504899482699e-06	1.229003415183859e-06	0.18527464102077046
ELF3_AGBL2.positive.cells_Q_	1.0220372598769958e-05	1.2364227046584843e-05	0.2042295580293601
Smooth.muscle.cells	1.8700652376794825e-05	2.2633225912939165e-05	0.20433177828846538
Lymphoid.cells	4.756192567809221e-06	3.093843723097795e-05	0.438910975558766
Schwann.cells	-4.666988012223815e-07	5.553668576913515e-07	0.7996420264747253
Vascular.endothelial.cells	-1.1737367821519114e-06	1.1640703350556946e-06	0.8433457297936717
Endocardial.cells	-2.180764728268595e-06	2.1075307495092034e-06	0.8496068596903978
Cardiomyocytes	-2.6451244157551566e-06	2.4901472098604696e-06	0.8559357565592447
Lymphatic.endothelial.cells	-5.436996318716708e-07	4.6514110042337953e-07	0.87877639210679
Heart_Unknown.10	-1.17902187268333e-06	9.196402389488405e-07	0.9000868942420007
Epicardial.fat.cells	-7.370527368228625e-07	3.487017145358952e-07	0.9827297863742992
Erythroblasts	-1.8916801782673752e-06	8.722992266540451e-07	0.9849439933431994
Cardiomyocytes_S_Vascular.endothelial.cells	-1.059018072960307e-06	4.5104766563189103e-07	0.9905603884539554
