Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Vascular.endothelial.cells	1.099837225478698e-06	4.717699448865253e-07	0.009868775741704075
ELF3_AGBL2.positive.cells_Q_	8.958613240719771e-07	5.058280638791295e-07	0.03827380539372584
Heart_Unknown.10	1.8559273585421015e-06	1.3195744262017374e-06	0.07979393211950075
Epicardial.fat.cells	1.7109314224575382e-07	1.7488586498665125e-07	0.1639597329267558
Endocardial.cells	1.204540125304666e-06	1.2954316163184023e-06	0.17622776746056007
Smooth.muscle.cells	5.256822335444856e-07	7.312027994823472e-07	0.23609261329577452
Cardiomyocytes_S_Vascular.endothelial.cells	4.3629249022422884e-08	9.225700628750561e-08	0.3181387408164057
Myeloid.cells	9.567460908508086e-08	3.2633184566582677e-07	0.38469153740476947
Cardiomyocytes	-3.346412703749098e-07	1.9183569354014926e-06	0.5692407918236859
Schwann.cells	-1.0395030654596855e-07	2.2136916417195567e-07	0.6806720777063213
Erythroblasts	-3.6245193261562893e-07	3.1168675044852594e-07	0.8775593700239261
Lymphoid.cells	-1.561899435247365e-06	1.1945206183571584e-06	0.904487575648548
Lymphatic.endothelial.cells	-2.1149864492142662e-07	1.362926939967571e-07	0.9396446430020069
