Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Erythroblasts	5.515058687249921e-07	4.0558237779516626e-07	0.08694858130911665
Cardiomyocytes_S_Vascular.endothelial.cells	6.837857953179803e-08	1.0309819676809621e-07	0.25358926232860307
Epicardial.fat.cells	9.106746363719953e-08	1.6206793155307364e-07	0.2870889386399228
Schwann.cells	4.061950845302743e-08	1.9038159538256638e-07	0.4155237211589905
Lymphoid.cells	8.012185834501725e-06	5.379603373891276e-05	0.4408019221812095
Myeloid.cells	4.698790187329099e-08	3.783206246051989e-07	0.4505779585335126
Lymphatic.endothelial.cells	1.396748275107432e-08	1.200946731213102e-07	0.4537058345577573
Heart_Unknown.10	8.299663109757986e-08	7.156125411838074e-07	0.4538342579547839
Cardiomyocytes	-7.553834292468083e-07	1.9276796825687013e-06	0.6524197201066142
Vascular.endothelial.cells	-1.828502877314789e-07	3.697011118418834e-07	0.6895550419548091
ELF3_AGBL2.positive.cells_Q_	-1.89010395273792e-07	2.1045017244734647e-07	0.8154403338550313
Endocardial.cells	-6.789341792530871e-07	4.881346762627082e-07	0.9178682894417182
Smooth.muscle.cells	-6.840190933255936e-07	2.638377630424706e-07	0.9952369745901013
