Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Cardiomyocytes	2.9400961465010223e-06	1.644302092580618e-06	0.03688388288158783
Smooth.muscle.cells	7.3042323545911025e-06	4.882624791659261e-06	0.06733147992042775
Lymphatic.endothelial.cells	5.628600999331632e-07	5.617815229092822e-07	0.15819113484095237
Cardiomyocytes_S_Vascular.endothelial.cells	3.077145371323216e-07	3.2473572266687653e-07	0.17167051021981594
Epicardial.fat.cells	3.356451418399063e-07	4.5594747760687916e-07	0.23082010472393316
Endocardial.cells	4.169479807230904e-06	5.737944753134838e-06	0.23372007487827057
Heart_Unknown.10	1.0754617715833403e-07	1.6199981320941472e-06	0.4735350169080787
Schwann.cells	-1.51916022313015e-07	4.614070347060287e-07	0.62901479565787
Lymphoid.cells	-5.385776424336048e-06	1.0227363305486193e-05	0.7007658968500164
ELF3_AGBL2.positive.cells_Q_	-5.91753224751518e-07	9.433023393446912e-07	0.7347755303487725
Myeloid.cells	-9.201346088341197e-07	6.105635225122322e-07	0.9340978997947873
Erythroblasts	-1.3840463746389962e-06	6.301914507687717e-07	0.9859623144650488
Vascular.endothelial.cells	-1.2963181797334704e-06	5.497671881614322e-07	0.9908116746772615
