Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Lymphoid.cells	1.8498409776874083e-06	1.189229736504681e-06	0.059914105358391916
Epicardial.fat.cells	2.5131338891533647e-07	2.5083430745217253e-07	0.1581935428295983
Myeloid.cells	2.912765310392076e-07	3.801772842791159e-07	0.22179062880612815
Cardiomyocytes	2.753547893088265e-06	4.629806969973729e-06	0.2760074488317541
Erythroblasts	1.8511140655529448e-07	3.438600471069606e-07	0.29517338981417857
Heart_Unknown.10	4.1004717093919855e-07	7.821169055370893e-07	0.30004238298197594
Smooth.muscle.cells	3.7708445836240046e-07	9.25622957445923e-07	0.3418627996442626
Schwann.cells	3.6536287720873444e-08	1.893269429020065e-07	0.4234873688755533
Cardiomyocytes_S_Vascular.endothelial.cells	-3.361981053139686e-08	1.0088853556250957e-07	0.6305223705099388
Lymphatic.endothelial.cells	-8.347813134963739e-08	1.331366044856753e-07	0.7346740266429258
Endocardial.cells	-7.568119888298447e-07	4.037430454865529e-07	0.9695684871643775
Vascular.endothelial.cells	-4.354064423648857e-07	1.869018400143294e-07	0.990086337012705
ELF3_AGBL2.positive.cells_Q_	-6.279499942100316e-07	1.8980940615124212e-07	0.9995307102122931
