Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Cardiomyocytes_S_Vascular.endothelial.cells	1.4016427492856683e-07	1.309744033815468e-07	0.14227243248922816
Lymphatic.endothelial.cells	1.7060421914473867e-07	1.8025617522950868e-07	0.17195847886899146
Schwann.cells	1.492535961691654e-07	2.2396434571531105e-07	0.25257237275647915
ELF3_AGBL2.positive.cells_Q_	1.4724841302903728e-07	7.145502094514361e-07	0.41836754152163
Endocardial.cells	-8.879420483981295e-08	9.923296575806825e-07	0.5356499953086955
Erythroblasts	-6.358460516110083e-08	5.363893560947767e-07	0.5471808450470461
Lymphoid.cells	-1.3162416736315224e-06	5.2355969827941e-06	0.5992484957975638
Heart_Unknown.10	-1.0578519303337235e-07	2.781468741214047e-07	0.6481465532635221
Vascular.endothelial.cells	-2.8836030571499477e-07	3.361551894728725e-07	0.8045037894541709
Myeloid.cells	-2.928437915263439e-07	3.0606398133006006e-07	0.830667357076202
Cardiomyocytes	-2.2880468424252184e-06	2.0172621563979662e-06	0.8716517470476773
Epicardial.fat.cells	-1.9697020864559865e-07	1.2616585971248582e-07	0.9407617794905202
Smooth.muscle.cells	-5.833046614681738e-07	3.6414815231871744e-07	0.9454037689792046
