Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Epicardial.fat.cells	4.5415317699685233e-07	5.113572940499007e-07	0.18723466491479057
Myeloid.cells	2.469541003097748e-06	2.9813583482397637e-06	0.2037425363345456
Lymphatic.endothelial.cells	7.494411859458799e-07	9.469223057905692e-07	0.21434086692844773
Cardiomyocytes_S_Vascular.endothelial.cells	5.768548121388054e-07	8.569016036714646e-07	0.25041424241416155
Erythroblasts	1.3649259247429725e-06	2.7007084974220736e-06	0.3066405389976715
Cardiomyocytes	5.011891904339295e-06	1.2460477483647748e-05	0.34375992092723084
Lymphoid.cells	2.3067156527826935e-06	8.958335089234575e-06	0.3983988043592489
ELF3_AGBL2.positive.cells_Q_	4.673928112401034e-07	3.1363953700145784e-06	0.4407680233883771
Heart_Unknown.10	1.9886178310346435e-09	6.93557829842032e-07	0.498856126178408
Smooth.muscle.cells	-3.1663161924227603e-07	1.6003857432566214e-06	0.5784176385920212
Vascular.endothelial.cells	-1.1912332461745773e-06	1.3871464788227134e-06	0.8047649890917221
Endocardial.cells	-1.7343473793693594e-06	1.0689459740299434e-06	0.9476500858137245
Schwann.cells	-9.697313940670829e-07	3.613801461448603e-07	0.9963562295713009
