Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Erythroblasts	2.474384208274842e-07	2.5785086710440906e-07	0.1686236678659076
Cardiomyocytes_S_Vascular.endothelial.cells	3.8430953292899814e-08	9.082079103415823e-08	0.33609236760355277
Cardiomyocytes	3.7594750242021587e-07	1.0019991630899135e-06	0.353756823823668
ELF3_AGBL2.positive.cells_Q_	1.0489650868782795e-07	8.85191036537278e-07	0.45283513404586456
Epicardial.fat.cells	-7.70606608811562e-09	1.420937626295155e-07	0.5216249412193795
Heart_Unknown.10	-4.778821735282765e-08	4.4345450273733386e-07	0.5429083586926865
Smooth.muscle.cells	-8.475035016177714e-08	6.267028472442833e-07	0.5537858210443459
Vascular.endothelial.cells	-9.7524401601711e-08	3.327477364333099e-07	0.6152725935098129
Schwann.cells	-1.0119301243356033e-07	2.0273211500358042e-07	0.6911618864814448
Lymphoid.cells	-1.2431997158837585e-06	1.0577436454196871e-06	0.880068996494515
Myeloid.cells	-2.939252599749919e-07	2.403440089522031e-07	0.8893230013721665
Lymphatic.endothelial.cells	-1.79107007637015e-07	9.13571845638032e-08	0.9750321081112907
Endocardial.cells	-8.191986944395058e-07	3.6485177820419125e-07	0.9876252959452245
