Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Cardiomyocytes	1.0833116135410628e-06	6.756079876803285e-07	0.05441636597508077
Cardiomyocytes_S_Vascular.endothelial.cells	8.130006346005542e-08	9.276531322408484e-08	0.19040471880255372
ELF3_AGBL2.positive.cells_Q_	1.6344906834006174e-07	5.510232346194746e-07	0.38337516303479147
Vascular.endothelial.cells	6.019156544061931e-08	5.023524748882584e-07	0.45231311211447156
Heart_Unknown.10	-1.5451726836903526e-07	6.659186375150458e-07	0.5917450735619267
Lymphatic.endothelial.cells	-1.0321693672240553e-07	3.5719218058474687e-07	0.6136968814957935
Epicardial.fat.cells	-5.8701851206535816e-08	1.353769519829036e-07	0.6677169835346611
Erythroblasts	-1.54520228401266e-07	3.312850585409711e-07	0.6795449825282615
Myeloid.cells	-2.0719634755434427e-07	3.1479571571557926e-07	0.7447929501390935
Smooth.muscle.cells	-2.703978813689852e-07	3.3868343245328277e-07	0.7876748279761572
Lymphoid.cells	-3.72246687593092e-06	4.366494456407791e-06	0.8030336086763734
Schwann.cells	-2.5304026291988556e-07	1.3286630318999744e-07	0.9715756832859844
Endocardial.cells	-4.953016445768902e-07	2.2584850237817376e-07	0.985848843036667
