Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Endocardial.cells	9.258693237253425e-07	9.455520179078324e-07	0.1637445581782847
ELF3_AGBL2.positive.cells_Q_	2.576854904001056e-07	4.5315644736405046e-07	0.2847982834204541
Lymphatic.endothelial.cells	4.3082485163995876e-08	1.2234944368134885e-07	0.36237168610537707
Schwann.cells	6.159766618429514e-08	1.9564320816267918e-07	0.3764389334368329
Cardiomyocytes_S_Vascular.endothelial.cells	2.2641315755131022e-08	1.1238296641723582e-07	0.4201672138949664
Heart_Unknown.10	2.0213403837409425e-07	1.14985980712521e-06	0.4302294005938642
Smooth.muscle.cells	-8.351480295704541e-08	5.889329400392558e-07	0.5563837656026865
Cardiomyocytes	-1.627769208199812e-07	8.485537825289035e-07	0.5760617832246542
Epicardial.fat.cells	-2.6390197378946384e-08	1.3685511875111085e-07	0.5764551617013635
Myeloid.cells	-9.319128650508193e-08	3.5459071676556215e-07	0.6036528994438026
Vascular.endothelial.cells	-3.9306764150969893e-07	3.5899254477799233e-07	0.8632238666776548
Lymphoid.cells	-3.779740627463035e-06	3.0212976286191354e-06	0.8945386356119871
Erythroblasts	-5.000357104638978e-07	2.1875115198517353e-07	0.9888689357101089
