Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Epicardial.fat.cells	2.8516432760319955e-07	1.5797984344250142e-07	0.03553203696385824
Erythroblasts	1.8944644048978052e-07	3.4040295360057333e-07	0.2889223035988002
Myeloid.cells	1.0381381816995174e-07	2.3610128981512518e-07	0.33007707698049127
ELF3_AGBL2.positive.cells_Q_	-4.704704327367587e-08	6.537345785941334e-07	0.52868574878717
Cardiomyocytes	-1.6644207861637616e-07	8.907961868756813e-07	0.5741094751297782
Smooth.muscle.cells	-2.0166683975090416e-07	6.395701027488337e-07	0.623739221978905
Lymphoid.cells	-1.023069552326914e-06	3.053152617318422e-06	0.6312199988567392
Lymphatic.endothelial.cells	-6.567321397768417e-08	1.1771292204081158e-07	0.7115470718470929
Endocardial.cells	-3.7704079227093567e-07	3.9176122090513754e-07	0.8320819192114719
Cardiomyocytes_S_Vascular.endothelial.cells	-1.4114935643318682e-07	9.024283281551524e-08	0.9411036616421581
Heart_Unknown.10	-6.186114927777374e-07	3.6425734216981724e-07	0.9552726743839061
Schwann.cells	-2.4083246921267465e-07	1.411897349148889e-07	0.9559714147582687
Vascular.endothelial.cells	-7.164443459197529e-07	2.0146690185382191e-07	0.9998118276323643
