Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Myeloid.cells	1.9084851415257324e-06	1.6994181153236345e-06	0.13071392421074707
Lymphatic.endothelial.cells	2.180209886637393e-06	1.949807449229885e-06	0.1317478880518259
Cardiomyocytes_S_Vascular.endothelial.cells	3.932444015931634e-07	3.8273838914545274e-07	0.15210440505512496
Erythroblasts	1.0488400627314382e-06	1.1186724070388555e-06	0.1742312526205973
ELF3_AGBL2.positive.cells_Q_	7.912677471408426e-07	2.8187167759845104e-06	0.3894629138993793
Cardiomyocytes	8.140085049206436e-07	3.957548107346634e-06	0.41851846619500777
Vascular.endothelial.cells	1.7657333140033192e-07	1.3324321040648117e-06	0.4472866718870835
Heart_Unknown.10	3.884607487467454e-08	1.4306661992366689e-06	0.4891690754520281
Smooth.muscle.cells	-2.5645819937793525e-08	8.741525486894239e-07	0.5117024590321951
Endocardial.cells	-6.527852892540767e-07	1.212860728647114e-06	0.704787238797576
Epicardial.fat.cells	-4.3588416701845646e-07	2.3528477771044652e-07	0.9680287988395365
Schwann.cells	-6.169056697343045e-07	3.0825962637195123e-07	0.977317463314624
Lymphoid.cells	-1.0307896471659439e-06	5.104952910633284e-07	0.9782665330769228
