Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Erythroblasts	8.139659182317312e-07	5.0099654133568e-07	0.05211392152754413
Myeloid.cells	2.6246363684590935e-07	3.610286342068486e-07	0.233616524381434
Lymphatic.endothelial.cells	1.2985182808259853e-07	1.8749885861049015e-07	0.2442968465952038
Schwann.cells	1.4419235354788477e-07	2.2397718298085634e-07	0.2598585851472618
Endocardial.cells	4.4104588751556355e-07	1.0141192567543516e-06	0.33181556655042377
Cardiomyocytes	7.652788028565851e-07	1.771788193264987e-06	0.3328981286970867
Lymphoid.cells	6.849905037323571e-07	7.141418539380241e-06	0.46179285371442336
Epicardial.fat.cells	8.245997262272353e-10	1.6452534470590149e-07	0.4980005128175778
Smooth.muscle.cells	-4.592876594356157e-08	8.436784522919188e-07	0.52170718046854
ELF3_AGBL2.positive.cells_Q_	-3.117322659979256e-07	9.126350949199498e-07	0.6336641832576532
Heart_Unknown.10	-1.6958051480298395e-07	3.815793216597566e-07	0.6716296056213951
Cardiomyocytes_S_Vascular.endothelial.cells	-6.326216590748277e-08	1.021585709419704e-07	0.7321256790942617
Vascular.endothelial.cells	-6.609053880712833e-07	3.2050718609400844e-07	0.9803990384922006
