Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Smooth.muscle.cells	7.454963537518474e-07	2.5757656853288754e-07	0.0019002009450547162
Heart_Unknown.10	6.907636712399555e-07	6.313868135446621e-07	0.13696828640470676
Myeloid.cells	3.1113456006527345e-07	3.533132863502963e-07	0.18926190756966793
Cardiomyocytes	1.5048616116107588e-06	3.1143016431750183e-06	0.3144733275651749
Erythroblasts	1.6609563245154336e-07	4.6030435045180405e-07	0.35911000799893933
Endocardial.cells	1.5869019983993614e-07	4.769814375663346e-07	0.3696815811502293
Lymphatic.endothelial.cells	2.7692939515330794e-08	1.650290108769432e-07	0.4333677572339815
Vascular.endothelial.cells	-2.823118206644991e-08	2.378621461124092e-07	0.5472383943848459
Epicardial.fat.cells	-4.6289536295401745e-08	9.853285386565944e-08	0.680746697458464
Lymphoid.cells	-1.14266214984532e-06	2.1018994914681256e-06	0.7066530134353385
Schwann.cells	-9.994768980192597e-08	1.7384798283195078e-07	0.7173253678854222
Cardiomyocytes_S_Vascular.endothelial.cells	-1.1678490841991163e-07	6.966163895518295e-08	0.9531758773877405
ELF3_AGBL2.positive.cells_Q_	-4.557577617668768e-07	2.1504227934219843e-07	0.9829711030048277
