Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Heart_Unknown.10	7.709950878099097e-07	3.829138893352608e-07	0.022031305843024106
Schwann.cells	2.8575888601272886e-07	2.44273199212688e-07	0.12103406024583863
ELF3_AGBL2.positive.cells_Q_	6.227499506447153e-07	1.1679182193364893e-06	0.29694284265740845
Myeloid.cells	1.2777374868422557e-07	3.1440894621105293e-07	0.3422267514065972
Lymphatic.endothelial.cells	1.8192532447689262e-09	1.588910130701908e-07	0.4954323333541334
Cardiomyocytes	-1.1057047573256247e-07	1.261202995067872e-06	0.5349307728099466
Smooth.muscle.cells	-8.256324424568489e-08	3.9899386508677545e-07	0.5819671921255597
Endocardial.cells	-4.2815958066073864e-07	5.918515711424832e-07	0.7652902585228615
Erythroblasts	-2.31724921732417e-07	2.4417880805345834e-07	0.828688895051723
Cardiomyocytes_S_Vascular.endothelial.cells	-1.0123295745215406e-07	8.819451293490992e-08	0.8744821457256786
Lymphoid.cells	-1.3186038092101333e-06	9.470249264730466e-07	0.9180939629728658
Vascular.endothelial.cells	-4.503730417517225e-07	3.071674556812329e-07	0.9287049213976581
Epicardial.fat.cells	-1.9447704418384898e-07	1.227707925767388e-07	0.9434106551434891
