Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Lymphatic.endothelial.cells	8.806522560471048e-07	7.26081451615251e-07	0.11258717093414927
Myeloid.cells	8.614599122508812e-07	8.231374315020119e-07	0.14765206352661098
Heart_Unknown.10	1.1015567710726388e-06	1.329020340141644e-06	0.20359501562339194
Endocardial.cells	1.317033974057779e-06	3.0900979409439467e-06	0.3349770230336201
Lymphoid.cells	1.1696613469892574e-06	4.866350146751144e-06	0.4050267531289863
Smooth.muscle.cells	-1.551890509144138e-07	1.3766633741351507e-06	0.5448770551192633
Vascular.endothelial.cells	-1.4629175069753168e-07	6.604802643530741e-07	0.5876457041254958
Cardiomyocytes	-5.641740704479114e-07	2.0723346025943342e-06	0.607281571362482
ELF3_AGBL2.positive.cells_Q_	-2.6214203922566263e-07	8.63088532686188e-07	0.6193315045149945
Cardiomyocytes_S_Vascular.endothelial.cells	-1.1165420674289061e-07	2.102661717427995e-07	0.7022953389403122
Erythroblasts	-4.5234350808450324e-07	5.461651870302711e-07	0.7962263026729464
Schwann.cells	-5.587093655572893e-07	2.4897675488958945e-07	0.9875845135335686
Epicardial.fat.cells	-4.1425742347295257e-07	1.7456302225782616e-07	0.9911805182668594
